age,length_screw,diameter,middle_diameter,hammer_strength,rank,size,country
26.0,36.35151863155401,-42.23741748624231,5.25302623990078,-93.36866003183513,good,L,Austria
78.0,42.58748505880581,56.85071384983415,,159.81582599845973,perfect,M,Spain
26.0,26.16067237561971,4.950828175049592,,10.692485141075462,bad,XXL,Canada
79.0,13.330369089995152,8.8955067968875,,27.861082686225732,bad,M,Italy
22.0,76.84907669873675,32.416833319058,,108.2744570671365,medium,XL,Italy
35.0,22.591307471003603,6.878955804502753,2.6191444668178456,12.49746637172172,perfect,L,Spain
59.0,36.371348562708434,5.015238730590145,,33.48940478462987,medium,L,Germany
73.0,15.924066855116214,-15.982805201840463,1.9433652379997168,-32.95150173540745,perfect,L,Spain
87.0,36.530076136182586,26.216444547765427,,78.35273235299233,good,L,Spain
54.0,16.18145365828225,17.207985645555993,,49.57407758840184,medium,S,France
35.0,54.64119095042477,-89.63967468285807,,-203.66058555604985,perfect,XL,France
66.0,0.09115714576171641,-11.435872006914355,,-42.25319375216205,medium,XXL,Austria
58.0,14.418175923008704,7.476230121264688,4.057132220672977,10.962552066781,medium,M,Germany
77.0,49.78949901186813,7.30961109135339,,39.86777849435087,perfect,M,Germany
63.0,61.250489588475574,-18.076802824227595,-2.351131854839722,-17.534650262683684,bad,L,Italy
63.0,-6.123340550009722,-50.96578829549183,,-140.51443716427912,bad,XL,Spain
58.0,34.81033756963668,39.44519971856211,,109.34663814029567,medium,L,Canada
21.0,65.2022058565322,15.957365052715698,4.35297511826976,44.67080031663735,bad,XL,Germany
89.0,13.303460716217725,14.712827890940886,,42.654609139400115,bad,S,France
43.0,15.730444544707717,-6.058155162545445,5.17682970275003,-21.332051087535067,medium,L,Spain
82.0,40.587767550049335,103.88722064875506,2.719552892312162,249.98089015265066,bad,XXL,Italy
34.0,64.36283862615196,16.99207279072885,1.8774528312610512,59.506156282838575,perfect,L,Italy
71.0,6.521683612849461,-43.741656257701976,2.139728186510166,-120.40253862970872,bad,M,Canada
45.0,14.648937052276143,1.7404178367830623,4.538368587326026,8.126985169702909,perfect,M,Spain
74.0,28.785944224003472,-33.24187751289825,,-67.91535024360857,good,L,Spain
50.0,20.05869347407298,38.50882857204982,2.100834199867691,86.89785000391865,perfect,L,Italy
80.0,22.147703238454028,73.31562428848139,,189.91487710027576,perfect,XL,Italy
35.0,48.828192366752695,29.393806337639663,3.521741303002156,93.66058939090576,bad,XL,Austria
88.0,1.5628949136714532,-77.47443644945844,6.970377090831306,-189.06503155840963,bad,S,Denmark
62.0,-13.84316844303423,11.380160397867018,,32.398543137633496,medium,M,Spain
37.0,32.9177851928214,-10.512591622832295,,-2.620420287666594,good,XXL,Germany
29.0,38.05923126568915,-45.30666210532701,,-107.28541449200144,bad,XXL,Germany
86.0,38.314768945808154,111.70429703099938,,284.14750662935955,good,L,Denmark
98.0,19.89893644100385,5.807196165155842,,20.620023135678654,medium,XXL,Canada
37.0,24.66462453904787,-13.171260786342211,,-35.534331384315074,bad,XL,Germany
45.0,18.876215706141718,20.62416275591722,,70.85401397945938,bad,XXL,Austria
38.0,56.76772182702254,35.71975943054301,3.2436846719264665,110.14924790414919,good,XXL,Italy
91.0,37.55971755226798,-8.033467745756287,,-8.305364347927526,good,L,Germany
27.0,19.941049257836063,-33.746510404605914,3.468459836954527,-83.32944140822131,bad,M,France
58.0,40.94472406920251,-74.064766046165,0.6392476810544818,-176.75798894847134,good,M,Denmark
81.0,48.637491864469766,56.39772165678856,2.202256365615077,154.47738841039956,good,XL,Austria
27.0,-32.8968640674259,-0.3069549124906401,5.6765917695809485,-3.152572098895484,perfect,S,Spain
19.0,26.67686016663361,4.446232202072529,,26.144476053952708,perfect,XL,Canada
56.0,35.22267274516763,-6.197213834892839,,20.535120240992068,medium,L,France
96.0,52.92843369384818,22.847328386551997,1.2926393797106261,66.23177470775467,good,L,Italy
84.0,45.141452180271116,-19.889171186484468,3.8279140566255716,-34.81286578290391,bad,M,Spain
42.0,13.298189691981449,-23.728322543216112,,-57.63898242853778,good,XXL,Austria
48.0,48.81722503348345,48.62002503904019,,141.48173070121004,good,XXL,France
55.0,12.594976704612321,8.272801420494336,,15.165356665915606,medium,XL,Austria
74.0,50.02301216548668,15.258045715119806,,43.55719906167609,good,XL,Austria
27.0,53.886815632588764,-17.77345734630135,5.476558768976531,-28.384985676407023,perfect,S,Italy
96.0,43.48501155473391,8.501215180157942,4.251490308535421,26.735611729108506,good,M,Canada
47.0,20.184703663017622,4.689282883973268,,4.378940380377841,medium,XXL,Austria
93.0,-3.8571610173236905,9.408722637400063,,30.344413041408593,bad,M,Germany
89.0,43.455504425336144,-19.420735581531254,2.600779483203428,-26.101160395516263,medium,L,France
42.0,17.8221809186611,-9.262461307281308,,-12.822190007338786,medium,S,Canada
80.0,33.676135169207825,33.16284483121321,,87.08857252676697,bad,S,Canada
66.0,48.45768383303064,53.42814371157088,5.756561527659725,152.60706138113963,perfect,XXL,France
40.0,6.012874652319461,61.40036091669622,5.025144063264328,174.4078427554644,perfect,XL,Germany
41.0,40.212626524888265,-48.59742074678118,3.054776806151157,-93.18483892401903,good,S,Denmark
58.0,55.96565010192289,42.790900641318174,4.925627836461224,135.32968085795943,bad,XXL,Spain
82.0,35.02881638252951,-42.93318553719463,,-92.3998272047189,bad,XXL,Italy
88.0,-13.173441052604495,15.215827718341428,2.302000586455428,26.471233495487006,good,S,Germany
60.0,7.6346472237769625,30.776963778212906,,72.98495616025981,good,M,Denmark
36.0,-26.714265330907907,46.15120201769551,2.2846936845325176,119.69033207849465,bad,S,Denmark
31.0,54.076109269986745,99.85762347740845,5.455110640856777,270.1980904848688,perfect,M,Austria
81.0,39.76701335436155,19.552557869278203,5.984270281660271,64.7370379966623,good,XXL,Canada
92.0,9.18011691169469,-6.023057011500459,4.304021029367585,-9.893257395398809,bad,S,Canada
27.0,38.48328038694296,41.165097410313116,0.42402766051647767,119.16001290582932,perfect,XL,Germany
98.0,42.52409471489809,-38.99539391237354,3.2427775559307936,-71.614496805258,good,S,Denmark
67.0,34.117112705827,22.901977790026475,,74.37413630893697,good,S,France
68.0,11.296009281367958,12.063247628338141,,28.216082619013235,perfect,XXL,Germany
67.0,26.661265846578583,33.428254631542444,,84.55465269858698,perfect,XXL,Italy
55.0,36.41854863591597,-72.38105403052145,0.47110985611444445,-170.27065210891863,perfect,M,Denmark
92.0,32.561777269226454,-43.53593067030831,1.1466622792482983,-92.95282269455119,medium,L,France
76.0,43.22570057535436,-37.482589788428164,-0.42196689014114064,-76.65823949990907,good,S,Italy
49.0,34.99665286380583,-32.2827135962928,,-65.14477815226851,good,S,Canada
34.0,32.702451497806585,-44.19417228178407,,-104.3188203293922,medium,L,France
70.0,30.24839121484657,-5.205965089188362,2.047794604909088,-8.468439766853255,bad,M,Spain
83.0,12.101179441441264,-11.843468244533096,,-28.665280433269682,medium,L,Austria
56.0,40.58389142839635,-19.460277481670047,,-41.61383065839433,medium,XXL,Spain
22.0,44.695157210790114,37.43845387607216,,107.48810214274438,perfect,XXL,Germany
28.0,26.215434861883047,4.5494409566650855,1.9491774454084925,-17.72614367784234,bad,XXL,Canada
65.0,21.101920454605544,49.46955586240526,,132.83106966863394,good,L,France
29.0,-3.2334229652399102,103.5551965026761,1.3149708815515146,241.39668694282068,medium,XL,Denmark
69.0,34.826570418623064,5.093572800017855,6.051813671124745,26.216220074161345,bad,M,Germany
73.0,33.96886504042575,-28.148984387667902,,-54.44273189609491,good,XL,Denmark
74.0,80.83697382347631,-27.72126750743405,-0.4037462850033502,-36.06520016795733,medium,M,Spain
20.0,10.93088098256213,22.79802176494897,,71.84001369813451,good,L,Spain
53.0,13.278869821019754,83.06927641715275,,213.2084650513433,perfect,S,Italy
77.0,37.730295635858575,26.424405521434494,,78.92899937986205,bad,XXL,Spain
60.0,6.893906253449874,62.36428361005417,,158.20000155920238,perfect,M,Spain
22.0,53.12945601029677,-2.5051037836436,2.49719147575217,12.084470044600344,good,L,Spain
43.0,26.463817177601577,-56.63408261415934,,-133.58303299764057,perfect,XXL,Austria
20.0,27.498026170382936,-34.8587721499575,6.587410289720969,-94.63442874175325,medium,M,Germany
94.0,45.03930975024574,-83.90622254719142,3.9097112012123616,-212.8668532782748,good,S,Italy
88.0,52.92361068928065,-8.936789911883046,5.025072055406037,-5.151523101194128,bad,M,France
79.0,4.013952214308283,4.928536055644264,,4.798593594736282,bad,S,Denmark
43.0,-27.91680852077257,-46.99308566992957,,-134.0928241623509,bad,M,Canada
89.0,59.24788606956461,-25.12056843575862,2.976413293124594,-54.49723756713534,perfect,L,Denmark
84.0,19.301280941954094,70.7172891716011,,190.09771823509865,bad,XL,France
40.0,43.023684467403285,-46.13851669947616,,-110.80816479922758,perfect,XL,Italy
97.0,43.7432412068649,14.641871485272521,,42.650210459002544,bad,XXL,Canada
89.0,10.01116577865475,13.985291347169508,4.227063672853976,57.65626886678925,medium,S,Austria
65.0,33.55449996686088,0.8930534754141901,,15.319108635132988,medium,XL,Germany
29.0,32.757131723552135,-39.69838658609875,2.488442838446781,-89.94058955407418,medium,XXL,Denmark
80.0,3.7784192417177493,-32.86772449626709,,-82.84201343706982,perfect,XXL,Italy
52.0,17.243683829162936,-8.29663727762732,,-41.519027879995306,medium,XXL,Denmark
64.0,59.98712245906694,36.26697596158285,,109.29210189138871,perfect,L,Italy
40.0,50.80361691172267,-14.405173921073285,,-7.6964933259386505,perfect,S,Canada
34.0,31.359831417521463,33.6198900792753,3.624918221993374,94.85676211101841,bad,S,Italy
48.0,12.480724408896851,22.45236731496022,,51.47286831821329,perfect,XXL,France
23.0,38.763235784926074,-15.537951869211106,-0.11689370950753819,-39.84269469147599,bad,S,Italy
35.0,23.671882130343093,-48.160604697769784,,-131.2134958432705,perfect,XXL,France
35.0,6.459284216956803,45.199915078259764,4.9306773089691704,117.37057604311298,bad,L,Denmark
21.0,36.672465147640935,30.18354603672635,,102.21024471673313,bad,L,Austria
48.0,39.192276286853655,-66.08256450007184,2.444564603268777,-152.27956735066587,perfect,XL,Denmark
48.0,18.183488830263656,49.497532036967804,3.5916168384236675,122.48150803502938,good,S,Italy
84.0,5.244701208323754,-71.14422969282195,1.1865771841605903,-186.8878585420626,bad,S,Canada
88.0,12.675643923193924,19.401571958534635,4.3007321400788525,71.65819014778737,medium,XXL,France
42.0,20.673873102762286,1.6504905838784492,,9.682040507815689,perfect,M,France
89.0,55.87824801802865,-3.3900850761668906,0.5288668201329796,25.29109551911306,perfect,S,France
81.0,35.450013158252546,-27.284593843650946,,-48.97268486429148,bad,L,Austria
55.0,33.368483512972695,-73.44522770184805,4.5226368300823205,-181.43289349466357,bad,S,Canada
52.0,35.83005321112664,-17.411868015304734,,-28.802654615407036,bad,M,Austria
45.0,15.794207126953765,-70.90511798942069,,-175.52047350424812,medium,M,Germany
24.0,65.82699660586323,-20.49511381663694,1.4543783032642779,-19.095036870930837,bad,M,Canada
29.0,21.265618203095137,-40.913706679810474,1.641971782181287,-105.08608218699652,good,XXL,Germany
78.0,51.082441751447504,89.05040494011033,4.615158765597266,239.7014471915891,bad,S,Canada
79.0,61.72233249974282,34.83727638511373,,114.53464133597456,perfect,L,France
73.0,39.03868844003621,-30.019106788270577,,-57.864846697812894,good,XXL,Denmark
50.0,25.01162473304157,11.189356080056283,,38.34806403465314,medium,S,Germany
57.0,45.030888706707344,45.76478094181563,2.977101578937686,115.12517269413233,good,M,Austria
40.0,42.88521256428701,24.00147473477027,2.2077505271328848,61.94137358943413,medium,XL,Austria
20.0,16.68877697532642,12.735164470918155,1.958339721434155,38.42966154509811,medium,XXL,Denmark
49.0,64.44687932362703,15.933909474357948,2.499923751084257,69.88312351739613,medium,M,Denmark
53.0,45.68032727349796,-4.79862136397653,,-0.06906166686439175,bad,L,Denmark
29.0,28.76808102473859,26.05824291288432,,63.53269216962314,perfect,XXL,Austria
19.0,47.84576209634939,-8.862988917676974,,-23.64332292316763,bad,S,Italy
44.0,27.107856790621828,-0.36909252240103907,,-3.6981480693966677,perfect,XL,Italy
24.0,42.174814744857606,-19.493802404973174,,-32.841813994889584,medium,XXL,Canada
70.0,41.97631617442656,-6.397124167823449,3.148455730452306,4.312779965870965,perfect,S,Spain
20.0,39.34482086023799,-25.68132392940001,5.485065325938411,-41.29690045390223,good,XXL,Canada
63.0,29.10637048668889,-24.248032468539325,3.1087645045476755,-53.50166881813885,medium,S,France
36.0,19.271989722777683,-11.424751956896179,,-24.984648523747893,medium,L,Italy
35.0,33.15824254124118,114.83472289560116,,301.48692004054044,perfect,M,Germany
55.0,35.835404406504,27.20359051054924,1.3026315531175428,78.88367180486578,medium,L,Italy
49.0,48.303205265204554,19.72042703414658,,61.26778524264488,good,XXL,France
95.0,47.830525421059086,23.888337636978722,,73.99000591614309,medium,S,Spain
92.0,24.600102657079105,-40.00237759794704,3.8785106559486113,-93.6441706015783,medium,M,Spain
35.0,49.61896735090998,36.17066699276981,,115.44058590442714,medium,S,Canada
63.0,-9.490891841504386,70.5960308780045,6.35356701393054,177.97830537212138,medium,M,Austria
67.0,55.50669832648086,-9.786284296327343,4.120276526265708,-25.386427734305343,medium,M,Spain
96.0,20.419714398441947,39.38585238284487,3.38985017720003,84.89879349788886,bad,M,Germany
75.0,29.168667623890254,2.9009349392685717,5.3228173036976205,20.854327934447298,medium,XL,Canada
60.0,83.98771947297095,67.41873210584424,,189.39849453630964,good,S,Denmark
48.0,34.13360826882648,-17.148138365473514,3.0982636669470036,-36.27253094897385,medium,M,Germany
96.0,22.123088082431856,15.650710292618164,,36.570988066382114,good,XL,Denmark
78.0,44.070478432211466,-9.641379179876745,3.1286867784544636,-20.180112416761233,good,XL,Denmark
54.0,13.628721202958609,24.756278635384923,1.8478313593764146,69.65501905174936,perfect,L,Austria
20.0,27.27929900450822,13.583788727699664,2.4699375219797117,52.38452172605824,bad,L,Denmark
78.0,11.124273793930367,31.273971999188866,4.5446665202566425,75.63319413289348,good,XL,Germany
54.0,6.252059329412361,-36.021238087477315,,-101.83106130408062,perfect,M,France
85.0,12.098775639360916,15.90855378323632,5.949844963968332,43.67377509057763,bad,XL,Austria
97.0,-26.166004463031413,35.625636610013856,1.6078326812514805,79.02775396023765,medium,S,Spain
87.0,48.230227825814524,-15.067553909837454,2.735617412489227,-4.179835686007898,perfect,M,Austria
80.0,15.262921764784954,64.2165205677511,6.309903761881103,167.6678105628368,good,L,Germany
47.0,22.459221323417637,-107.37736642559827,2.502686550526623,-278.7366131368904,perfect,L,Denmark
45.0,22.851823383561072,4.199001079443178,1.7314395930890403,13.437716707698879,perfect,M,Germany
86.0,38.91623920081646,-0.8072673695195265,,17.990159143631132,bad,L,Spain
93.0,17.261415548602024,38.69507519026944,,106.52314857744481,good,M,Austria
60.0,25.76073756558353,26.543178114884213,3.7451522656184504,67.90964681950355,medium,XL,Austria
56.0,28.350741484532403,-82.31785047010223,1.168384697009561,-193.35906297964883,bad,L,Spain
73.0,3.339514705017397,47.20391988386003,2.294192699750447,135.48549991025976,bad,XL,Italy
28.0,25.64031795835715,-20.003003153893292,9.735810481268599,-46.47441797493181,good,S,Germany
63.0,37.89052590426771,57.40105960993312,5.519269420225182,155.1901372698897,medium,XXL,Italy
59.0,22.7177736392024,30.096642074344224,,79.5957081198147,medium,S,Austria
54.0,25.28270696301426,65.81299846183666,2.6064597325221506,180.13366051434562,bad,M,Austria
74.0,-8.750276744877631,-69.50753817637101,5.392453012385849,-180.03562601681838,bad,XXL,Germany
31.0,33.016812825860974,-5.522218068082605,4.407172367725629,-8.763180447579241,bad,L,Spain
58.0,55.29419544275668,31.055879095867986,,112.70664449355664,perfect,XXL,Canada
43.0,11.706023733990612,9.502034784176978,4.143309323423957,32.70732217439527,good,M,Spain
90.0,48.09696577954876,-25.07268053691177,,-36.515830107388034,perfect,L,Germany
41.0,31.86545683895264,47.94371610353859,4.348371164084083,137.1210259287219,bad,XL,Germany
68.0,36.51264941444204,3.9150058979680384,,30.487287398205194,good,XL,Italy
74.0,24.30419594072682,-55.011377520000096,2.6744240942676525,-128.17448048302313,medium,S,Austria
65.0,17.040303548907822,-10.494138168515184,1.617500149988463,-14.352954260337285,bad,XXL,Canada
64.0,50.08861728693549,-1.438565941336348,1.0446445723747597,8.466863348744962,medium,L,Denmark
42.0,58.04337490535778,59.452132461874264,,166.13271399369813,bad,XXL,Canada
85.0,40.05397402015426,-3.327304860647147,,-9.700605538554194,good,XL,Canada
90.0,59.482240702766404,-0.23163771925105658,,26.590450644787925,perfect,S,Austria
92.0,27.84811851821157,99.03191641292395,,257.6403639884218,perfect,M,France
70.0,31.53555329378452,55.20894565575121,1.5671712570730179,136.94120469182988,perfect,S,Italy
28.0,45.544932129675445,-35.40834686744791,,-86.99431725738782,bad,XXL,Germany
62.0,32.690569592805836,0.8526687107780122,,1.061638581218423,good,XXL,Denmark
28.0,27.51577916645204,-1.9198277973471414,7.781964369940336,6.623091367822584,perfect,XL,Austria
64.0,38.192477198230264,-20.526199708898467,,-60.20912482688341,perfect,M,France
66.0,53.16944918965492,77.69917225230034,2.2259865958941987,220.84148329821357,perfect,nan,Italy
71.0,64.44125984973475,55.03241364113585,,157.48347792791984,good,XL,Germany
48.0,30.06406690955507,31.121898453476945,,88.9560023539636,bad,XXL,Spain
75.0,29.796108003502056,-34.744083266567735,,-74.24559630846386,perfect,L,Austria
43.0,31.71050512803956,-51.951574095912676,,-122.73933354394434,medium,S,Canada
95.0,22.979737490427702,-59.433683592715234,,-141.40982106573313,perfect,M,Canada
69.0,87.13070024990174,44.649027343455245,,138.41075295649125,perfect,S,Austria
94.0,42.09581532455054,23.431140536441067,3.443976857316704,77.01793307009969,perfect,XXL,Italy
43.0,36.852745195212215,0.560273032157689,0.7698347765952267,27.842055542440427,bad,XL,Canada
86.0,47.232567921095466,60.207276837760844,,168.393947601125,bad,S,Canada
63.0,71.02823149774991,27.117572508845882,,112.39428298431201,good,S,Spain
70.0,40.180091472661786,36.03414224541588,,127.92201995255076,good,XXL,Canada
26.0,61.94532307370115,-53.030963813034155,1.9576347978010846,-110.82407016869134,good,S,Germany
80.0,49.084463864681474,-22.540279891149407,,-39.57047183301907,medium,M,Canada
44.0,53.96635189614175,-62.20036054763759,,-150.15255168478083,perfect,S,Italy
31.0,46.13855837824482,29.14430379909733,,86.04840898894648,good,M,Austria
50.0,40.90905540191459,-5.981877195114105,,-9.15919981413207,medium,XXL,Germany
53.0,7.5760248552353815,19.2149466864129,,64.83563159604799,perfect,M,Spain
91.0,27.161716988582928,-3.221295836866312,,6.638190172779547,bad,XXL,Canada
19.0,21.86065828377786,21.689745521806437,3.603256971130378,57.040920551369375,good,XL,Italy
86.0,48.734942853482025,-137.35498138305428,3.8023296345402664,-329.44241012873067,bad,M,Denmark
34.0,18.299810317643608,-17.29136224302924,,-42.40184600778491,good,S,Austria
48.0,5.356135142625824,12.304919510027787,,32.224423681221595,good,L,Spain
29.0,33.14159679002646,78.1903345065207,,205.62029302013443,perfect,L,Italy
41.0,54.27056840999158,-50.45545932791871,,-99.22683350177644,good,S,France
91.0,32.67192225869623,-89.22491898067794,2.469209911350469,-214.58559980607328,good,L,Denmark
79.0,53.64801465875844,31.778593031041552,-0.4808318384469148,88.82127052096607,perfect,XL,Italy
90.0,14.587310607385602,-32.092045696496996,,-95.42833515470738,good,XXL,Spain
51.0,17.4957503102398,-37.356684290530666,,-73.54656478023995,perfect,XXL,France
92.0,6.975271651021199,-2.990062712351105,-0.4357751206756606,2.580887056328235,bad,S,Austria
18.0,15.719136635395799,-18.867261542604858,,-45.26095470552564,bad,XL,Canada
68.0,6.382589194770915,46.590230373591794,5.950190659828628,130.37279972442832,good,L,Italy
72.0,36.40246707885516,-13.982722457671601,7.420068831732289,-21.361309972682278,perfect,XXL,Germany
63.0,1.2969227371539525,-4.889507426504377,,-16.794290044688392,medium,L,Italy
76.0,29.46425749095206,-27.765340210719767,,-51.52199046234617,medium,XXL,Spain
90.0,58.11265360850063,0.725157756791807,2.974657220338839,31.426309131872006,medium,L,Spain
25.0,19.11103760241639,20.39114382867762,5.006482246634569,73.11538799442835,bad,S,Canada
68.0,65.26914957329537,9.678023604048384,,48.9045491887375,perfect,M,Denmark
54.0,23.915048758781687,26.923411992570138,,82.92622567577398,perfect,L,Italy
54.0,23.742722711149543,8.848364735862086,,28.560361284289996,good,XXL,France
30.0,79.8669527462992,-24.346081039021804,,-25.045141913299886,good,M,Germany
50.0,60.34259886898559,11.37159526820887,3.4521676457774553,39.67134321270576,medium,XXL,France
39.0,48.09481302803008,-61.542323030116,2.0153408964782864,-141.5469229030887,good,XXL,France
84.0,28.55658935859595,-19.291688766489152,,-27.224003745723998,good,S,Austria
57.0,17.582049092469916,21.671997171231258,,38.724590747487525,medium,XL,Austria
83.0,16.76728908218912,76.92979885556753,1.548892310248374,193.69220431149773,bad,XXL,Denmark
39.0,44.30827323123437,-82.77578588554732,1.610759303265992,-199.65792040024454,bad,XL,Canada
44.0,51.31822908068418,29.91860243704695,1.4598396366182271,90.11393354523274,perfect,S,France
84.0,49.92728343278591,-40.77289418124346,,-80.45234102156243,good,M,Germany
98.0,56.80061150987497,116.08640421974042,4.323836111331883,302.12566808194526,medium,XL,Italy
24.0,29.648004218428934,5.594644280549893,,27.747764873280563,bad,XXL,Italy
32.0,53.53235098313782,-67.03309163507703,,-151.90001017313034,medium,S,Italy
55.0,28.515948028561468,2.26601734253892,,19.601466615426894,medium,L,France
38.0,17.73819415741201,-0.3900924002513868,,3.723178647421438,good,L,Germany
68.0,50.6936915562364,4.612125669360594,,34.37234422123814,good,S,Spain
89.0,-6.845327065637811,23.103268960018294,1.9836179008690575,55.25080282163192,perfect,M,Canada
24.0,54.26443127072593,21.15307769339702,4.415773169646125,70.57571437520495,good,M,Italy
42.0,28.493036388747033,6.09604503628867,,31.445811442004814,perfect,M,Denmark
86.0,43.19252419759598,-22.029201896542457,,-45.62912807247305,perfect,L,Canada
25.0,45.89147425982625,23.370958035785954,,82.01222100883179,bad,XXL,Canada
95.0,17.989373275076765,40.30981830777646,,124.39700275731192,good,M,Germany
70.0,4.398835152499224,-5.6185388105033836,,-25.44540577040118,medium,XL,Spain
51.0,54.72913957094842,47.32298299568496,,137.74664733765343,good,S,Italy
65.0,34.23905601750139,-31.00975724992253,4.415693784898993,-77.46155604784556,good,M,Germany
81.0,14.920579938072233,-9.885016684244539,,-21.179391442946248,bad,L,Italy
26.0,3.895171250472366,-34.61234567773357,,-88.08623516935619,good,XXL,Germany
65.0,20.13324418968204,35.58701176689587,,112.37632282005957,bad,XXL,Spain
69.0,27.828443369603402,-9.156467291886296,5.111819599611993,-4.263982781762335,bad,XXL,Canada
27.0,47.55770313511326,13.155174230311609,,45.093393431906584,bad,M,Denmark
19.0,3.889050036565468,47.51507185742106,4.443495160130792,120.85070042488434,perfect,S,France
76.0,-2.1725909772883654,-39.00899339197614,,-99.49816790302691,bad,S,Germany
26.0,26.48463080857211,17.613929130605037,,77.7156369915761,medium,M,Denmark
76.0,47.632602490835296,9.898005728123056,,50.87524494983146,medium,XXL,Germany
27.0,40.47345295837221,-20.312664906770312,2.0234055710645227,-40.50303412090154,bad,XL,Austria
70.0,24.85216679653239,80.15306985187591,,193.3717862949384,medium,XXL,Denmark
19.0,36.5500170783046,-21.05680733442152,,-47.80392308965011,good,XXL,France
88.0,39.451679782332434,-42.86531434468517,,-91.57933862997845,medium,XXL,Germany
36.0,48.04465073562592,17.873735327288657,,58.20597664156957,medium,M,Spain
80.0,55.41163546088964,43.80783117575742,5.191923097279883,135.20851394606586,bad,XL,Germany
33.0,23.34903935397763,70.48649135828155,1.445170865645373,194.1126168349778,bad,M,Denmark
89.0,40.25940311889114,-2.5252628532257475,,24.88241346429689,medium,XL,Germany
60.0,74.50232996330038,41.60185281846968,3.448300672013364,137.6700564639475,perfect,S,Spain
82.0,26.773938073895163,-7.0130855919266235,5.724963709754887,-8.414466047631542,good,XL,Germany
89.0,22.99123122879969,-6.710614561912841,,6.8613064192911715,bad,XL,Italy
30.0,30.271367365162764,41.62456398111808,2.9255680725302438,118.8227999959368,good,L,Italy
81.0,-8.509255043294665,-42.50873011735751,1.492141710641572,-112.20811047771824,perfect,S,Austria
25.0,37.120594974654935,96.57390716518847,-0.8960698941924017,240.7694471836341,good,L,Denmark
75.0,41.370377727861595,13.666399738801097,5.182149209908405,45.11355014477724,perfect,M,Denmark
76.0,20.960735078588982,-91.3831307565969,3.6282555364435356,-227.8709402760639,bad,XL,Spain
92.0,-2.1093670025615125,-31.607243572486695,,-87.0583273977415,good,XXL,Canada
76.0,8.471938390928567,88.01318334432324,,234.57018474708235,good,XXL,Germany
21.0,38.68655700503362,-82.0242973505317,2.81709652425161,-197.7887747140243,perfect,XL,France
88.0,42.955125672114306,-15.251335157419067,2.06171513827529,-34.469919427376375,perfect,XL,Denmark
65.0,16.84818576198784,44.90996311678435,,126.90092211364748,bad,XL,Canada
57.0,12.13727303231775,-47.355691296565716,,-125.12303155709961,bad,M,France
34.0,-36.49259193135684,22.58490489255155,,37.69053642658035,medium,XXL,Canada
85.0,8.295877614959828,-17.966047242036566,-0.5066005586957578,-19.199064843040045,medium,XXL,Germany
90.0,43.83560923622613,38.00665544036279,,103.54504633853873,bad,XL,Spain
22.0,-1.984602759493601,-23.812741856972572,5.889100683009904,-55.11478145390886,good,XXL,Italy
82.0,27.791157085762176,-18.485496897175377,,1.2127721015233703,bad,XL,France
64.0,70.58613808711252,-54.666303161253936,1.524625063111545,-125.23414962493884,good,XXL,Italy
34.0,38.019277639215176,10.659615311363783,,27.888169087172315,medium,M,France
33.0,38.689363455086216,31.693924888438282,,112.51124214558273,perfect,XXL,Denmark
52.0,55.595280964727465,-29.274197177029492,4.222945551766128,-38.208960310226516,bad,S,France
48.0,8.153172884530381,-22.312585167000922,,-50.222258059404936,medium,M,Spain
92.0,16.636383416665637,63.91921969331851,,163.57514431250118,medium,M,Denmark
81.0,44.709047324966704,4.161127949750185,,31.047234588256654,perfect,L,France
42.0,22.972302991730626,77.9046458116744,5.058024584197398,195.21438841512563,medium,L,Germany
83.0,-7.9110602051458585,22.343754888529272,,45.17372817776814,medium,L,Germany
40.0,28.024078784937874,34.649328021843814,,96.61723597543161,good,S,Germany
84.0,10.337676372773672,19.111661128160872,1.3435585828818875,55.45436645125562,medium,XL,France
66.0,51.310330643853746,-84.47976384152597,,-186.27975158047283,bad,XL,Germany
63.0,65.09060176661258,1.6989284121707249,,37.99853885018566,medium,M,Denmark
26.0,-10.56933950554668,-64.44903458081151,0.5178122120247646,-138.97768520363948,bad,M,Spain
21.0,24.904331413635756,-14.139525956208168,-0.024142198919649083,-28.46301481103321,bad,L,Denmark
64.0,17.216233455869368,100.83653055561908,,280.12000087650654,perfect,XXL,Italy
38.0,69.9135004996543,-50.35253072066554,1.0223561931914387,-98.84404382887391,medium,L,Denmark
51.0,28.188982571932964,-8.970257006137704,2.8393929724634006,-0.36031145365458705,medium,S,Austria
88.0,53.35146542867709,12.117801935296226,3.8066347192241397,46.01478349540591,bad,XXL,Italy
19.0,44.736574861200666,-57.214368253668646,3.536865236547757,-114.02263212420272,medium,M,Austria
62.0,31.645483744154827,17.579059439988605,0.5654306993633229,56.078181244663845,good,S,Italy
43.0,87.70116465956822,-46.09372647776732,2.2528022866933157,-99.09683649816857,perfect,S,Spain
80.0,35.94892614340176,5.8769784958834705,0.8125675960685661,27.68507378544254,good,M,Austria
59.0,8.083072166987122,36.23159565827497,1.3802545991191972,85.53379350035225,medium,XXL,Canada
70.0,37.744799274663826,59.754031069431555,4.185705195594409,157.7837323436259,bad,M,Austria
80.0,49.60332604315413,-93.55812595536928,,-230.8041352337096,good,nan,France
